protocol_version,component,login_server_hello,login_server_key,login_client_hello,login_client_game_profile,play_server_client_information,configuration_server_client_information,configuration_server_resource_pack,play_client_update_tags,play_server_chat_ack,play_server_chat_command,play_server_chat_command_signed,play_server_chat,play_server_container_button_click,item_stack,play_server_container_click,attribute_modifier,data_component_type/food,data_component_type/equipable,data_component_type/potion_contents,data_component_type/profile,play_server_container_close,play_server_edit_book,play_server_interact,play_server_jigsaw_generate,play_server_move_player_pos,play_server_move_player_pos_rot,play_server_move_player_rot,play_server_move_player_status_only,play_server_place_recipe,play_server_player_abilities,play_server_player_action,play_server_player_input,play_server_set_beacon,play_server_set_jigsaw_block,play_server_sign_update,play_server_use_item_on,play_server_use_item,play_client_add_entity,play_client_block_entity_data,play_client_container_close,play_client_container_set_content,play_client_container_set_data,play_client_container_set_slot,play_client_cooldown,play_server_resource_pack,play_client_delete_chat,play_client_disguised_chat,play_client_explode,play_client_horse_screen_open,particle_type/entity_effect,position_source_type/block,position_source_type/entity,play_client_level_chunk_with_light,play_client_level_particles,play_client_light_update,play_client_login,play_client_map_item_data,play_client_merchant_offers,play_client_open_sign_editor,play_client_place_ghost_recipe,play_client_player_chat,play_client_player_combat_end,play_client_player_combat_kill,play_client_player_info_update,play_client_player_position,play_client_recipe,play_client_remove_mob_effect,play_client_respawn,play_client_server_data,play_client_set_default_spawn_position,play_client_set_display_objective,sync_entity_data_type/optional_global_pos,sync_entity_data_type/painting_variant,play_client_set_objective,play_client_set_score,play_client_sound_entity,play_client_sound,play_client_system_chat,play_client_update_advancements,play_client_update_attributes,play_client_update_mob_effect,play_client_projectile_power,play_client_update_recipes,recipe_serializer/crafting_shaped,ingredient,recipe_serializer/crafting_shapeless,simple_recipe_format,simple_cooking_format,play_client_add_mob,play_client_add_mob,play_client_chat,play_client_level_chunk,play_client_player_info,play_client_resource_pack,play_client_custom_sound,play_client_set_time,play_client_teleport_entity,play_server_recipe_book_seen_recipe,slot_display/smithing_trim,recipe_displat/furnace,recipe_displat/smithing,recipe_displat/stonecutter,play_client_recipe_book_add,particle_type/dust,particle_type/dust_color_transition,particle_type/trail,data_component_type/custom_model_data
753,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,748,498,498,498,498,-1,-1,-1,-1,498,738,498,748,-1,741,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,746,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
752,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,748,498,498,498,498,-1,-1,-1,-1,498,738,498,748,-1,741,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,746,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
751,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,748,498,498,498,498,-1,-1,-1,-1,498,738,498,748,-1,741,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,746,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
750,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,748,498,498,498,498,-1,-1,-1,-1,498,738,498,748,-1,741,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,746,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
749,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,748,498,498,498,498,-1,-1,-1,-1,498,738,498,748,-1,741,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,746,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
748,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,748,498,498,498,498,-1,-1,-1,-1,498,738,498,748,-1,741,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,746,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
746,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,738,498,498,498,498,-1,-1,-1,-1,498,738,498,730,-1,741,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,746,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
744,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,738,498,498,498,498,-1,-1,-1,-1,498,738,498,730,-1,741,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,740,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
742,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,738,498,498,498,498,-1,-1,-1,-1,498,738,498,730,-1,741,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,740,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
741,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,738,498,498,498,498,-1,-1,-1,-1,498,738,498,730,-1,741,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,740,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
740,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,738,498,498,498,498,-1,-1,-1,-1,498,738,498,730,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,740,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
738,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,738,498,498,498,498,-1,-1,-1,-1,498,738,498,730,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,732,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
736,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,730,498,498,498,498,-1,-1,-1,-1,498,498,498,730,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,732,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
735,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,730,498,498,498,498,-1,-1,-1,-1,498,498,498,730,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,732,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
734,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,730,498,498,498,498,-1,-1,-1,-1,498,498,498,730,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,732,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
733,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,730,498,498,498,498,-1,-1,-1,-1,498,498,498,730,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,732,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
732,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,730,498,498,498,498,-1,-1,-1,-1,498,498,498,730,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,732,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
730,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,730,498,498,498,498,-1,-1,-1,-1,498,498,498,730,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
729,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,729,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,719,498,498,498,498,-1,-1,-1,-1,498,498,498,719,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
727,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,725,719,498,498,498,-1,498,727,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,719,498,498,498,498,-1,-1,-1,-1,498,498,498,719,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
725,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,725,719,498,498,498,-1,498,498,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,725,719,498,498,498,498,-1,-1,-1,-1,498,498,498,719,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
722,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,719,498,498,498,-1,498,498,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,719,498,498,498,498,-1,-1,-1,-1,498,498,498,719,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
721,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,719,498,498,498,-1,498,498,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,719,498,498,498,498,-1,-1,-1,-1,498,498,498,719,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
719,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,719,498,498,498,-1,498,498,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,719,498,498,498,498,-1,-1,-1,-1,498,498,498,719,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
718,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,712,498,498,498,-1,498,498,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,718,498,498,498,498,-1,-1,-1,-1,498,498,498,718,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
717,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,712,498,498,498,-1,498,498,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,716,498,498,498,498,-1,-1,-1,-1,498,498,498,716,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
716,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,712,498,498,498,-1,498,498,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,716,498,498,498,498,-1,-1,-1,-1,498,498,498,716,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
715,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,712,498,498,498,-1,498,498,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,714,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
714,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,712,498,498,498,-1,498,498,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,714,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
713,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,712,498,498,498,-1,498,498,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
712,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,712,498,498,498,-1,498,498,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
711,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
710,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
709,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
708,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,708,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
707,498,498,498,498,707,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
706,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
705,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
704,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
703,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
702,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
701,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
578,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
577,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
576,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
575,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
574,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
573,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
572,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
571,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
570,498,498,498,498,498,498,-1,-1,498,-1,-1,-1,498,498,498,498,498,-1,-1,-1,-1,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,-1,-1,498,498,498,-1,-1,-1,569,498,550,498,498,498,498,-1,-1,-1,-1,498,498,498,550,-1,498,498,-1,-1,498,498,498,498,-1,498,498,498,-1,498,498,498,498,498,498,550,550,550,550,498,498,498,498,498,498,-1,-1,-1,-1,-1,498,-1,-1,-1
